SeasonFrom , SeasonTo ,Matchday, Day, Date, Time, Home, Guest, Score90, Score45, Score90Home, Score90Guest, Score45Home, Score45Guest, PointsHome, PointsGuest
1983  ,  1984  ,  23  ,  Saturday  ,  1984-03-10  ,  15:30  ,  Braunschweig  ,  Nürnberg  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  23  ,  Saturday  ,  1984-03-10  ,  15:30  ,  Düsseldorf  ,  K'lautern  ,  1:5 , 0:2  , 1 , 5  ,  0 , 2  , 0 , 2
1983  ,  1984  ,  23  ,  Saturday  ,  1984-03-10  ,  15:30  ,  Leverkusen  ,  Uerdingen  ,  3:1 , 2:1  , 3 , 1  ,  2 , 1  , 2 , 0
1983  ,  1984  ,  23  ,  Saturday  ,  1984-03-10  ,  15:30  ,  Waldhof  ,  Bayern  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  24  ,  Friday  ,  1984-03-16  ,  20:00  ,  Uerdingen  ,  Bielefeld  ,  1:3 , 0:1  , 1 , 3  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  24  ,  Friday  ,  1984-03-16  ,  20:00  ,  K'lautern  ,  Offenbach  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  24  ,  Friday  ,  1984-03-16  ,  20:00  ,  Stuttgart  ,  Leverkusen  ,  2:2 , 1:0  , 2 , 2  ,  1 , 0  , 1 , 1
1983  ,  1984  ,  24  ,  Saturday  ,  1984-03-17  ,  15:30  ,  HSV  ,  Bremen  ,  4:0 , 2:0  , 4 , 0  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  24  ,  Saturday  ,  1984-03-17  ,  15:30  ,  Köln  ,  Gladbach  ,  1:2 , 1:0  , 1 , 2  ,  1 , 0  , 0 , 2
1983  ,  1984  ,  24  ,  Saturday  ,  1984-03-17  ,  15:30  ,  Frankfurt  ,  Braunschweig  ,  1:2 , 0:1  , 1 , 2  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  24  ,  Saturday  ,  1984-03-17  ,  15:30  ,  Bayern  ,  Bochum  ,  5:1 , 4:0  , 5 , 1  ,  4 , 0  , 2 , 0
1983  ,  1984  ,  24  ,  Saturday  ,  1984-03-17  ,  15:30  ,  Dortmund  ,  Düsseldorf  ,  6:0 , 0:0  , 6 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  24  ,  Saturday  ,  1984-03-17  ,  15:30  ,  Nürnberg  ,  Waldhof  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  25  ,  Friday  ,  1984-03-23  ,  20:00  ,  Düsseldorf  ,  Uerdingen  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1983  ,  1984  ,  25  ,  Friday  ,  1984-03-23  ,  20:00  ,  Offenbach  ,  Dortmund  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  25  ,  Friday  ,  1984-03-23  ,  20:00  ,  Bremen  ,  K'lautern  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
1983  ,  1984  ,  25  ,  Saturday  ,  1984-03-24  ,  15:30  ,  Braunschweig  ,  HSV  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  25  ,  Saturday  ,  1984-03-24  ,  15:30  ,  Gladbach  ,  Bayern  ,  3:0 , 0:0  , 3 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  25  ,  Saturday  ,  1984-03-24  ,  15:30  ,  Köln  ,  Stuttgart  ,  2:2 , 2:1  , 2 , 2  ,  2 , 1  , 1 , 1
1983  ,  1984  ,  25  ,  Saturday  ,  1984-03-24  ,  15:30  ,  Waldhof  ,  Frankfurt  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  25  ,  Saturday  ,  1984-03-24  ,  15:30  ,  Bielefeld  ,  Leverkusen  ,  3:0 , 0:0  , 3 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  25  ,  Saturday  ,  1984-03-24  ,  15:30  ,  Bochum  ,  Nürnberg  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  26  ,  Friday  ,  1984-03-30  ,  20:00  ,  Uerdingen  ,  Offenbach  ,  4:2 , 2:1  , 4 , 2  ,  2 , 1  , 2 , 0
1983  ,  1984  ,  26  ,  Saturday  ,  1984-03-31  ,  15:00  ,  Leverkusen  ,  Düsseldorf  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  26  ,  Saturday  ,  1984-03-31  ,  15:30  ,  Frankfurt  ,  Bochum  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  26  ,  Saturday  ,  1984-03-31  ,  15:30  ,  Bayern  ,  Köln  ,  4:2 , 0:2  , 4 , 2  ,  0 , 2  , 2 , 0
1983  ,  1984  ,  26  ,  Saturday  ,  1984-03-31  ,  15:30  ,  HSV  ,  Waldhof  ,  2:3 , 0:1  , 2 , 3  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  26  ,  Saturday  ,  1984-03-31  ,  15:30  ,  Stuttgart  ,  Bielefeld  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  26  ,  Saturday  ,  1984-03-31  ,  15:30  ,  Nürnberg  ,  Gladbach  ,  1:3 , 0:1  , 1 , 3  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  26  ,  Saturday  ,  1984-03-31  ,  15:30  ,  K'lautern  ,  Braunschweig  ,  3:1 , 2:0  , 3 , 1  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  26  ,  Saturday  ,  1984-03-31  ,  15:30  ,  Dortmund  ,  Bremen  ,  2:3 , 2:1  , 2 , 3  ,  2 , 1  , 0 , 2
1983  ,  1984  ,  27  ,  Friday  ,  1984-04-06  ,  20:00  ,  Braunschweig  ,  Dortmund  ,  5:0 , 1:0  , 5 , 0  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  27  ,  Friday  ,  1984-04-06  ,  20:00  ,  Düsseldorf  ,  Bielefeld  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  27  ,  Friday  ,  1984-04-06  ,  20:00  ,  Bochum  ,  HSV  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1983  ,  1984  ,  27  ,  Saturday  ,  1984-04-07  ,  15:30  ,  Gladbach  ,  Frankfurt  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  27  ,  Saturday  ,  1984-04-07  ,  15:30  ,  Bayern  ,  Stuttgart  ,  2:2 , 1:1  , 2 , 2  ,  1 , 1  , 1 , 1
1983  ,  1984  ,  27  ,  Saturday  ,  1984-04-07  ,  15:30  ,  Waldhof  ,  K'lautern  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  27  ,  Saturday  ,  1984-04-07  ,  15:30  ,  Köln  ,  Nürnberg  ,  3:1 , 0:0  , 3 , 1  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  27  ,  Saturday  ,  1984-04-07  ,  15:30  ,  Bremen  ,  Uerdingen  ,  5:2 , 0:2  , 5 , 2  ,  0 , 2  , 2 , 0
1983  ,  1984  ,  27  ,  Saturday  ,  1984-04-07  ,  15:30  ,  Offenbach  ,  Leverkusen  ,  0:2 , 0:2  , 0 , 2  ,  0 , 2  , 0 , 2
1983  ,  1984  ,  28  ,  Friday  ,  1984-04-13  ,  20:00  ,  Uerdingen  ,  Braunschweig  ,  4:0 , 3:0  , 4 , 0  ,  3 , 0  , 2 , 0
1983  ,  1984  ,  28  ,  Friday  ,  1984-04-13  ,  20:00  ,  Stuttgart  ,  Düsseldorf  ,  6:0 , 3:0  , 6 , 0  ,  3 , 0  , 2 , 0
1983  ,  1984  ,  28  ,  Friday  ,  1984-04-13  ,  20:00  ,  K'lautern  ,  Bochum  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  28  ,  Saturday  ,  1984-04-14  ,  15:30  ,  HSV  ,  Gladbach  ,  2:1 , 0:1  , 2 , 1  ,  0 , 1  , 2 , 0
1983  ,  1984  ,  28  ,  Saturday  ,  1984-04-14  ,  15:30  ,  Bielefeld  ,  Offenbach  ,  3:1 , 0:1  , 3 , 1  ,  0 , 1  , 2 , 0
1983  ,  1984  ,  28  ,  Saturday  ,  1984-04-14  ,  15:30  ,  Nürnberg  ,  Bayern  ,  2:4 , 2:1  , 2 , 4  ,  2 , 1  , 0 , 2
1983  ,  1984  ,  28  ,  Saturday  ,  1984-04-14  ,  15:30  ,  Frankfurt  ,  Köln  ,  0:2 , 0:0  , 0 , 2  ,  0 , 0  , 0 , 2
1983  ,  1984  ,  28  ,  Saturday  ,  1984-04-14  ,  15:30  ,  Leverkusen  ,  Bremen  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  28  ,  Saturday  ,  1984-04-14  ,  15:30  ,  Dortmund  ,  Waldhof  ,  4:1 , 1:0  , 4 , 1  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  29  ,  Thursday  ,  1984-04-19  ,  20:00  ,  Offenbach  ,  Nürnberg  ,  3:1 , 1:0  , 3 , 1  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  29  ,  Saturday  ,  1984-04-21  ,  15:30  ,  Bochum  ,  Stuttgart  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  29  ,  Saturday  ,  1984-04-21  ,  15:30  ,  Bremen  ,  Bayern  ,  3:2 , 2:0  , 3 , 2  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  29  ,  Saturday  ,  1984-04-21  ,  15:30  ,  Düsseldorf  ,  Frankfurt  ,  4:2 , 2:0  , 4 , 2  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  29  ,  Saturday  ,  1984-04-21  ,  15:30  ,  Bielefeld  ,  HSV  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 2
1983  ,  1984  ,  29  ,  Saturday  ,  1984-04-21  ,  15:30  ,  Waldhof  ,  Gladbach  ,  2:3 , 1:1  , 2 , 3  ,  1 , 1  , 0 , 2
1983  ,  1984  ,  29  ,  Saturday  ,  1984-04-21  ,  15:30  ,  Uerdingen  ,  Dortmund  ,  2:1 , 1:0  , 2 , 1  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  29  ,  Saturday  ,  1984-04-21  ,  15:30  ,  Braunschweig  ,  Köln  ,  2:2 , 2:0  , 2 , 2  ,  2 , 0  , 1 , 1
1983  ,  1984  ,  29  ,  Saturday  ,  1984-04-21  ,  15:30  ,  Leverkusen  ,  K'lautern  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  30  ,  Friday  ,  1984-04-27  ,  20:00  ,  Offenbach  ,  Düsseldorf  ,  5:1 , 2:0  , 5 , 1  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  30  ,  Friday  ,  1984-04-27  ,  20:00  ,  Bremen  ,  Bielefeld  ,  3:0 , 1:0  , 3 , 0  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  30  ,  Friday  ,  1984-04-27  ,  20:00  ,  Nürnberg  ,  Stuttgart  ,  0:6 , 0:3  , 0 , 6  ,  0 , 3  , 0 , 2
1983  ,  1984  ,  30  ,  Saturday  ,  1984-04-28  ,  15:30  ,  Köln  ,  HSV  ,  1:4 , 0:2  , 1 , 4  ,  0 , 2  , 0 , 2
1983  ,  1984  ,  30  ,  Saturday  ,  1984-04-28  ,  15:30  ,  Bayern  ,  Frankfurt  ,  3:0 , 2:0  , 3 , 0  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  30  ,  Saturday  ,  1984-04-28  ,  15:30  ,  Braunschweig  ,  Leverkusen  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  30  ,  Saturday  ,  1984-04-28  ,  15:30  ,  Waldhof  ,  Uerdingen  ,  1:4 , 0:1  , 1 , 4  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  30  ,  Saturday  ,  1984-04-28  ,  15:30  ,  Bochum  ,  Dortmund  ,  2:2 , 2:0  , 2 , 2  ,  2 , 0  , 1 , 1
1983  ,  1984  ,  30  ,  Saturday  ,  1984-04-28  ,  15:30  ,  Gladbach  ,  K'lautern  ,  3:2 , 1:0  , 3 , 2  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  31  ,  Friday  ,  1984-05-04  ,  20:00  ,  Stuttgart  ,  Offenbach  ,  5:1 , 3:0  , 5 , 1  ,  3 , 0  , 2 , 0
1983  ,  1984  ,  31  ,  Friday  ,  1984-05-04  ,  20:00  ,  K'lautern  ,  Köln  ,  2:2 , 0:0  , 2 , 2  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  31  ,  Friday  ,  1984-05-04  ,  20:00  ,  Uerdingen  ,  Bochum  ,  1:2 , 0:1  , 1 , 2  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  31  ,  Saturday  ,  1984-05-05  ,  15:30  ,  Bielefeld  ,  Braunschweig  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  31  ,  Saturday  ,  1984-05-05  ,  15:30  ,  Frankfurt  ,  Nürnberg  ,  3:1 , 1:0  , 3 , 1  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  31  ,  Saturday  ,  1984-05-05  ,  15:30  ,  HSV  ,  Bayern  ,  2:1 , 2:0  , 2 , 1  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  31  ,  Saturday  ,  1984-05-05  ,  15:30  ,  Dortmund  ,  Gladbach  ,  4:1 , 1:1  , 4 , 1  ,  1 , 1  , 2 , 0
1983  ,  1984  ,  31  ,  Saturday  ,  1984-05-05  ,  15:30  ,  Leverkusen  ,  Waldhof  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  31  ,  Saturday  ,  1984-05-05  ,  15:30  ,  Düsseldorf  ,  Bremen  ,  3:4 , 1:1  , 3 , 4  ,  1 , 1  , 0 , 2
1983  ,  1984  ,  32  ,  Friday  ,  1984-05-11  ,  20:00  ,  Offenbach  ,  Bremen  ,  3:7 , 1:2  , 3 , 7  ,  1 , 2  , 0 , 2
1983  ,  1984  ,  32  ,  Saturday  ,  1984-05-12  ,  15:30  ,  Nürnberg  ,  HSV  ,  1:6 , 1:3  , 1 , 6  ,  1 , 3  , 0 , 2
1983  ,  1984  ,  32  ,  Saturday  ,  1984-05-12  ,  15:30  ,  Stuttgart  ,  Frankfurt  ,  2:2 , 2:0  , 2 , 2  ,  2 , 0  , 1 , 1
1983  ,  1984  ,  32  ,  Saturday  ,  1984-05-12  ,  15:30  ,  Braunschweig  ,  Düsseldorf  ,  4:1 , 3:0  , 4 , 1  ,  3 , 0  , 2 , 0
1983  ,  1984  ,  32  ,  Saturday  ,  1984-05-12  ,  15:30  ,  Waldhof  ,  Bielefeld  ,  0:2 , 0:0  , 0 , 2  ,  0 , 0  , 0 , 2
1983  ,  1984  ,  32  ,  Saturday  ,  1984-05-12  ,  15:30  ,  Bochum  ,  Leverkusen  ,  2:1 , 1:0  , 2 , 1  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  32  ,  Saturday  ,  1984-05-12  ,  15:30  ,  Gladbach  ,  Uerdingen  ,  7:1 , 2:0  , 7 , 1  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  32  ,  Saturday  ,  1984-05-12  ,  15:30  ,  Köln  ,  Dortmund  ,  5:2 , 0:2  , 5 , 2  ,  0 , 2  , 2 , 0
1983  ,  1984  ,  32  ,  Saturday  ,  1984-05-12  ,  15:30  ,  Bayern  ,  K'lautern  ,  5:2 , 2:2  , 5 , 2  ,  2 , 2  , 2 , 0
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  Offenbach  ,  Braunschweig  ,  1:2 , 0:1  , 1 , 2  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  HSV  ,  Frankfurt  ,  0:2 , 0:1  , 0 , 2  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  K'lautern  ,  Nürnberg  ,  4:2 , 2:1  , 4 , 2  ,  2 , 1  , 2 , 0
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  Dortmund  ,  Bayern  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  Uerdingen  ,  Köln  ,  4:6 , 0:3  , 4 , 6  ,  0 , 3  , 0 , 2
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  Leverkusen  ,  Gladbach  ,  1:2 , 0:1  , 1 , 2  ,  0 , 1  , 0 , 2
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  Bielefeld  ,  Bochum  ,  2:1 , 0:0  , 2 , 1  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  Düsseldorf  ,  Waldhof  ,  1:2 , 1:0  , 1 , 2  ,  1 , 0  , 0 , 2
1983  ,  1984  ,  33  ,  Saturday  ,  1984-05-19  ,  15:30  ,  Bremen  ,  Stuttgart  ,  1:2 , 0:0  , 1 , 2  ,  0 , 0  , 0 , 2
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Stuttgart  ,  HSV  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 2
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Waldhof  ,  Offenbach  ,  6:1 , 2:0  , 6 , 1  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Bochum  ,  Düsseldorf  ,  6:1 , 1:0  , 6 , 1  ,  1 , 0  , 2 , 0
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Gladbach  ,  Bielefeld  ,  3:0 , 2:0  , 3 , 0  ,  2 , 0  , 2 , 0
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Köln  ,  Leverkusen  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Bayern  ,  Uerdingen  ,  3:2 , 1:1  , 3 , 2  ,  1 , 1  , 2 , 0
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Nürnberg  ,  Dortmund  ,  0:2 , 0:0  , 0 , 2  ,  0 , 0  , 0 , 2
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Frankfurt  ,  K'lautern  ,  3:0 , 0:0  , 3 , 0  ,  0 , 0  , 2 , 0
1983  ,  1984  ,  34  ,  Saturday  ,  1984-05-26  ,  15:30  ,  Braunschweig  ,  Bremen  ,  1:2 , 1:1  , 1 , 2  ,  1 , 1  , 0 , 2
1984  ,  1985  ,  1  ,  Friday  ,  1984-08-24  ,  20:00  ,  Bremen  ,  Uerdingen  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1984  ,  1985  ,  1  ,  Friday  ,  1984-08-24  ,  20:00  ,  Bochum  ,  Frankfurt  ,  3:3 , 1:2  , 3 , 3  ,  1 , 2  , 1 , 1
1984  ,  1985  ,  1  ,  Friday  ,  1984-08-24  ,  20:00  ,  Gladbach  ,  Schalke  ,  3:1 , 2:1  , 3 , 1  ,  2 , 1  , 2 , 0
1984  ,  1985  ,  1  ,  Saturday  ,  1984-08-25  ,  15:30  ,  Bielefeld  ,  Bayern  ,  1:3 , 0:1  , 1 , 3  ,  0 , 1  , 0 , 2
1984  ,  1985  ,  1  ,  Saturday  ,  1984-08-25  ,  15:30  ,  Braunschweig  ,  Köln  ,  1:3 , 1:1  , 1 , 3  ,  1 , 1  , 0 , 2
1984  ,  1985  ,  1  ,  Saturday  ,  1984-08-25  ,  15:30  ,  K'lautern  ,  Stuttgart  ,  2:1 , 2:0  , 2 , 1  ,  2 , 0  , 2 , 0
1984  ,  1985  ,  1  ,  Saturday  ,  1984-08-25  ,  15:30  ,  Karlsruhe  ,  Waldhof  ,  3:2 , 1:0  , 3 , 2  ,  1 , 0  , 2 , 0
1984  ,  1985  ,  1  ,  Saturday  ,  1984-08-25  ,  15:30  ,  Leverkusen  ,  Düsseldorf  ,  4:3 , 2:2  , 4 , 3  ,  2 , 2  , 2 , 0
1984  ,  1985  ,  1  ,  Saturday  ,  1984-08-25  ,  15:30  ,  Dortmund  ,  HSV  ,  1:2 , 0:0  , 1 , 2  ,  0 , 0  , 0 , 2
1984  ,  1985  ,  2  ,  Tuesday  ,  1984-08-28  ,  20:00  ,  Frankfurt  ,  Leverkusen  ,  2:0 , 2:0  , 2 , 0  ,  2 , 0  , 2 , 0
1984  ,  1985  ,  2  ,  Tuesday  ,  1984-08-28  ,  20:00  ,  Stuttgart  ,  Braunschweig  ,  6:1 , 1:0  , 6 , 1  ,  1 , 0  , 2 , 0
1984  ,  1985  ,  2  ,  Tuesday  ,  1984-08-28  ,  20:00  ,  Uerdingen  ,  Dortmund  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 2 , 0
1984  ,  1985  ,  2  ,  Wednesday  ,  1984-08-29  ,  18:30  ,  Waldhof  ,  K'lautern  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1984  ,  1985  ,  2  ,  Wednesday  ,  1984-08-29  ,  20:00  ,  HSV  ,  Gladbach  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
1984  ,  1985  ,  2  ,  Wednesday  ,  1984-08-29  ,  20:00  ,  Düsseldorf  ,  Karlsruhe  ,  2:2 , 1:1  , 2 , 2  ,  1 , 1  , 1 , 1
1984  ,  1985  ,  2  ,  Wednesday  ,  1984-08-29  ,  20:00  ,  Bayern  ,  Bremen  ,  4:2 , 2:1  , 4 , 2  ,  2 , 1  , 2 , 0
1984  ,  1985  ,  2  ,  Wednesday  ,  1984-08-29  ,  20:00  ,  Schalke  ,  Bochum  ,  2:3 , 1:0  , 2 , 3  ,  1 , 0  , 0 , 2
1984  ,  1985  ,  2  ,  Tuesday  ,  1984-09-04  ,  20:00  ,  Köln  ,  Bielefeld  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1984  ,  1985  ,  3  ,  Friday  ,  1984-09-07  ,  20:00  ,  Karlsruhe  ,  Frankfurt  ,  2:2 , 0:0  , 2 , 2  ,  0 , 0  , 1 , 1
1984  ,  1985  ,  3  ,  Friday  ,  1984-09-07  ,  20:00  ,  Leverkusen  ,  Schalke  ,  2:2 , 0:2  , 2 , 2  ,  0 , 2  , 1 , 1
1984  ,  1985  ,  3  ,  Friday  ,  1984-09-07  ,  20:00  ,  Dortmund  ,  Gladbach  ,  2:3 , 1:2  , 2 , 3  ,  1 , 2  , 0 , 2
1984  ,  1985  ,  3  ,  Saturday  ,  1984-09-08  ,  15:30  ,  Bremen  ,  Köln  ,  6:2 , 1:1  , 6 , 2  ,  1 , 1  , 2 , 0
1984  ,  1985  ,  3  ,  Saturday  ,  1984-09-08  ,  15:30  ,  Bielefeld  ,  Stuttgart  ,  2:7 , 1:4  , 2 , 7  ,  1 , 4  , 0 , 2
1984  ,  1985  ,  3  ,  Saturday  ,  1984-09-08  ,  15:30  ,  Braunschweig  ,  Waldhof  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 2
1984  ,  1985  ,  3  ,  Saturday  ,  1984-09-08  ,  15:30  ,  K'lautern  ,  Düsseldorf  ,  3:1 , 0:1  , 3 , 1  ,  0 , 1  , 2 , 0
1984  ,  1985  ,  3  ,  Saturday  ,  1984-09-08  ,  15:30  ,  Uerdingen  ,  Bayern  ,  1:3 , 1:1  , 1 , 3  ,  1 , 1  , 0 , 2
1984  ,  1985  ,  3  ,  Saturday  ,  1984-09-08  ,  15:30  ,  Bochum  ,  HSV  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  HSV  ,  Leverkusen  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  Frankfurt  ,  K'lautern  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  Düsseldorf  ,  Braunschweig  ,  4:1 , 1:1  , 4 , 1  ,  1 , 1  , 2 , 0
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  Waldhof  ,  Bielefeld  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  Stuttgart  ,  Bremen  ,  1:3 , 1:1  , 1 , 3  ,  1 , 1  , 0 , 2
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  Köln  ,  Uerdingen  ,  1:5 , 1:2  , 1 , 5  ,  1 , 2  , 0 , 2
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  Bayern  ,  Dortmund  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  Gladbach  ,  Bochum  ,  4:3 , 2:0  , 4 , 3  ,  2 , 0  , 2 , 0
1984  ,  1985  ,  4  ,  Saturday  ,  1984-09-15  ,  15:30  ,  Schalke  ,  Karlsruhe  ,  3:1 , 1:0  , 3 , 1  ,  1 , 0  , 2 , 0
1984  ,  1985  ,  5  ,  Friday  ,  1984-09-21  ,  20:00  ,  Braunschweig  ,  Frankfurt  ,  5:0 , 2:0  , 5 , 0  ,  2 , 0  , 2 , 0
1984  ,  1985  ,  5  ,  Friday  ,  1984-09-21  ,  20:00  ,  K'lautern  ,  Schalke  ,  2:2 , 0:0  , 2 , 2  ,  0 , 0  , 1 , 1
1984  ,  1985  ,  5  ,  Friday  ,  1984-09-21  ,  20:00  ,  Dortmund  ,  Bochum  ,  3:0 , 0:0  , 3 , 0  ,  0 , 0  , 2 , 0
1984  ,  1985  ,  5  ,  Saturday  ,  1984-09-22  ,  15:30  ,  Bremen  ,  Waldhof  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
1984  ,  1985  ,  5  ,  Saturday  ,  1984-09-22  ,  15:30  ,  Bielefeld  ,  Düsseldorf  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1984  ,  1985  ,  5  ,  Saturday  ,  1984-09-22  ,  15:30  ,  Karlsruhe  ,  HSV  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1984  ,  1985  ,  5  ,  Saturday  ,  1984-09-22  ,  15:30  ,  Leverkusen  ,  Gladbach  ,  3:2 , 1:1  , 3 , 2  ,  1 , 1  , 2 , 0
