"","SeasonFrom","SeasonTo","Matchday","Day","Date","Time","Home","Guest","Score90","Score45","Score90Home","Score90Guest","Score45Home","Score45Guest","PointsHome","PointsGuest","GoalsTotal90","GoalsTotal45","HomeID","GuestID","DayID","DateInt","TimeInt"
"14655",2011,2012,3,"Saturday",2011-08-20,15:30:00,"Bayern","HSV","5:0","3:0",5,0,3,0,3,0,5,3,21,10,1,20110820,55800
"14656",2011,2012,3,"Saturday",2011-08-20,15:30:00,"Bremen","Freiburg","5:3","2:1",5,3,2,1,3,0,8,3,8,45,1,20110820,55800
"14657",2011,2012,3,"Saturday",2011-08-20,15:30:00,"Stuttgart","Leverkusen","0:1","0:1",0,1,0,1,0,3,1,1,14,36,1,20110820,55800
"14658",2011,2012,3,"Saturday",2011-08-20,15:30:00,"Augsburg","Hoffenheim","0:2","0:1",0,2,0,1,0,3,2,1,52,51,1,20110820,55800
"14659",2011,2012,3,"Saturday",2011-08-20,18:30:00,"Köln","K'lautern","1:1","1:1",1,1,1,1,1,1,2,2,11,13,1,20110820,66600
"14660",2011,2012,3,"Sunday",2011-08-21,15:30:00,"Mainz","Schalke","2:4","2:0",2,4,2,0,0,3,6,2,50,6,7,20110821,55800
"14661",2011,2012,3,"Sunday",2011-08-21,17:30:00,"Hannover","Hertha","1:1","1:0",1,1,1,0,1,1,2,1,18,7,7,20110821,63000
"14662",2011,2012,4,"Friday",2011-08-26,20:30:00,"Hertha","Stuttgart","1:0","0:0",1,0,0,0,3,0,1,0,7,14,4,20110826,73800
"14663",2011,2012,4,"Saturday",2011-08-27,15:30:00,"HSV","Köln","3:4","1:1",3,4,1,1,0,3,7,2,10,11,1,20110827,55800
"14664",2011,2012,4,"Saturday",2011-08-27,15:30:00,"Nürnberg","Augsburg","1:0","0:0",1,0,0,0,3,0,1,0,15,52,1,20110827,55800
"14665",2011,2012,4,"Saturday",2011-08-27,15:30:00,"Freiburg","Wolfsburg","3:0","2:0",3,0,2,0,3,0,3,2,45,46,1,20110827,55800
"14666",2011,2012,4,"Saturday",2011-08-27,15:30:00,"K'lautern","Bayern","0:3","0:1",0,3,0,1,0,3,3,1,13,21,1,20110827,55800
"14667",2011,2012,4,"Saturday",2011-08-27,15:30:00,"Hoffenheim","Bremen","1:2","1:1",1,2,1,1,0,3,3,2,51,8,1,20110827,55800
"14668",2011,2012,4,"Saturday",2011-08-27,18:30:00,"Leverkusen","Dortmund","0:0","0:0",0,0,0,0,1,1,0,0,36,16,1,20110827,66600
"14669",2011,2012,4,"Sunday",2011-08-28,15:30:00,"Hannover","Mainz","1:1","1:1",1,1,1,1,1,1,2,2,18,50,7,20110828,55800
"14670",2011,2012,4,"Sunday",2011-08-28,17:30:00,"Schalke","Gladbach","1:0","0:0",1,0,0,0,3,0,1,0,6,20,7,20110828,63000
"14671",2011,2012,5,"Friday",2011-09-09,20:30:00,"Augsburg","Leverkusen","1:4","1:2",1,4,1,2,0,3,5,3,52,36,4,20110909,73800
"14672",2011,2012,5,"Saturday",2011-09-10,15:30:00,"Dortmund","Hertha","1:2","0:0",1,2,0,0,0,3,3,0,16,7,1,20110910,55800
"14673",2011,2012,5,"Saturday",2011-09-10,15:30:00,"Bayern","Freiburg","7:0","3:0",7,0,3,0,3,0,7,3,21,45,1,20110910,55800
"14674",2011,2012,5,"Saturday",2011-09-10,15:30:00,"Mainz","Hoffenheim","0:4","0:2",0,4,0,2,0,3,4,2,50,51,1,20110910,55800
"14675",2011,2012,5,"Saturday",2011-09-10,15:30:00,"Stuttgart","Hannover","3:0","1:0",3,0,1,0,3,0,3,1,14,18,1,20110910,55800
"14676",2011,2012,5,"Saturday",2011-09-10,15:30:00,"Gladbach","K'lautern","1:0","0:0",1,0,0,0,3,0,1,0,20,13,1,20110910,55800
"14677",2011,2012,5,"Saturday",2011-09-10,18:30:00,"Bremen","HSV","2:0","0:0",2,0,0,0,3,0,2,0,8,10,1,20110910,66600
"14678",2011,2012,5,"Sunday",2011-09-11,15:30:00,"Köln","Nürnberg","1:2","1:2",1,2,1,2,0,3,3,3,11,15,7,20110911,55800
"14679",2011,2012,5,"Sunday",2011-09-11,17:30:00,"Wolfsburg","Schalke","2:1","1:1",2,1,1,1,3,0,3,2,46,6,7,20110911,63000
"14680",2011,2012,6,"Friday",2011-09-16,20:45:00,"Freiburg","Stuttgart","1:2","0:1",1,2,0,1,0,3,3,1,45,14,4,20110916,74700
"14681",2011,2012,6,"Saturday",2011-09-17,15:30:00,"Leverkusen","Köln","1:4","0:1",1,4,0,1,0,3,5,1,36,11,1,20110917,55800
"14682",2011,2012,6,"Saturday",2011-09-17,15:30:00,"HSV","Gladbach","0:1","0:0",0,1,0,0,0,3,1,0,10,20,1,20110917,55800
"14683",2011,2012,6,"Saturday",2011-09-17,15:30:00,"Nürnberg","Bremen","1:1","0:1",1,1,0,1,1,1,2,1,15,8,1,20110917,55800
"14684",2011,2012,6,"Saturday",2011-09-17,15:30:00,"Hoffenheim","Wolfsburg","3:1","2:0",3,1,2,0,3,0,4,2,51,46,1,20110917,55800
"14685",2011,2012,6,"Saturday",2011-09-17,15:30:00,"Hertha","Augsburg","2:2","0:1",2,2,0,1,1,1,4,1,7,52,1,20110917,55800
"14686",2011,2012,6,"Saturday",2011-09-17,18:30:00,"K'lautern","Mainz","3:1","1:1",3,1,1,1,3,0,4,2,13,50,1,20110917,66600
"14687",2011,2012,6,"Sunday",2011-09-18,15:30:00,"Hannover","Dortmund","2:1","0:0",2,1,0,0,3,0,3,0,18,16,7,20110918,55800
"14688",2011,2012,6,"Sunday",2011-09-18,17:30:00,"Schalke","Bayern","0:2","0:1",0,2,0,1,0,3,2,1,6,21,7,20110918,63000
"14689",2011,2012,7,"Friday",2011-09-23,20:30:00,"Stuttgart","HSV","1:2","1:0",1,2,1,0,0,3,3,1,14,10,4,20110923,73800
"14690",2011,2012,7,"Saturday",2011-09-24,15:30:00,"Schalke","Freiburg","4:2","1:1",4,2,1,1,3,0,6,2,6,45,1,20110924,55800
"14691",2011,2012,7,"Saturday",2011-09-24,15:30:00,"Mainz","Dortmund","1:2","1:0",1,2,1,0,0,3,3,1,50,16,1,20110924,55800
"14692",2011,2012,7,"Saturday",2011-09-24,15:30:00,"Wolfsburg","K'lautern","1:0","0:0",1,0,0,0,3,0,1,0,46,13,1,20110924,55800
"14693",2011,2012,7,"Saturday",2011-09-24,15:30:00,"Gladbach","Nürnberg","1:0","0:0",1,0,0,0,3,0,1,0,20,15,1,20110924,55800
"14694",2011,2012,7,"Saturday",2011-09-24,15:30:00,"Augsburg","Hannover","0:0","0:0",0,0,0,0,1,1,0,0,52,18,1,20110924,55800
"14695",2011,2012,7,"Saturday",2011-09-24,18:30:00,"Bayern","Leverkusen","3:0","2:0",3,0,2,0,3,0,3,2,21,36,1,20110924,66600
"14696",2011,2012,7,"Sunday",2011-09-25,15:30:00,"Köln","Hoffenheim","2:0","1:0",2,0,1,0,3,0,2,1,11,51,7,20110925,55800
"14697",2011,2012,7,"Sunday",2011-09-25,17:30:00,"Bremen","Hertha","2:1","1:1",2,1,1,1,3,0,3,2,8,7,7,20110925,63000
"14698",2011,2012,8,"Friday",2011-09-30,20:30:00,"K'lautern","Stuttgart","0:2","0:0",0,2,0,0,0,3,2,0,13,14,4,20110930,73800
"14699",2011,2012,8,"Saturday",2011-10-01,15:30:00,"Dortmund","Augsburg","4:0","2:0",4,0,2,0,3,0,4,2,16,52,1,20111001,55800
"14700",2011,2012,8,"Saturday",2011-10-01,15:30:00,"Leverkusen","Wolfsburg","3:1","1:0",3,1,1,0,3,0,4,1,36,46,1,20111001,55800
"14701",2011,2012,8,"Saturday",2011-10-01,15:30:00,"Nürnberg","Mainz","3:3","2:2",3,3,2,2,1,1,6,4,15,50,1,20111001,55800
"14702",2011,2012,8,"Saturday",2011-10-01,15:30:00,"Freiburg","Gladbach","1:0","1:0",1,0,1,0,3,0,1,1,45,20,1,20111001,55800
"14703",2011,2012,8,"Saturday",2011-10-01,15:30:00,"Hoffenheim","Bayern","0:0","0:0",0,0,0,0,1,1,0,0,51,21,1,20111001,55800
"14704",2011,2012,8,"Saturday",2011-10-01,18:30:00,"Hertha","Köln","3:0","3:0",3,0,3,0,3,0,3,3,7,11,1,20111001,66600
"14705",2011,2012,8,"Sunday",2011-10-02,15:30:00,"Hannover","Bremen","3:2","2:1",3,2,2,1,3,0,5,3,18,8,7,20111002,55800
"14706",2011,2012,8,"Sunday",2011-10-02,17:30:00,"HSV","Schalke","1:2","1:1",1,2,1,1,0,3,3,2,10,6,7,20111002,63000
"14707",2011,2012,9,"Friday",2011-10-14,20:30:00,"Bremen","Dortmund","0:2","0:1",0,2,0,1,0,3,2,1,8,16,4,20111014,73800
"14708",2011,2012,9,"Saturday",2011-10-15,15:30:00,"Bayern","Hertha","4:0","3:0",4,0,3,0,3,0,4,3,21,7,1,20111015,55800
"14709",2011,2012,9,"Saturday",2011-10-15,15:30:00,"Mainz","Augsburg","0:1","0:0",0,1,0,0,0,3,1,0,50,52,1,20111015,55800
"14710",2011,2012,9,"Saturday",2011-10-15,15:30:00,"Stuttgart","Hoffenheim","2:0","0:0",2,0,0,0,3,0,2,0,14,51,1,20111015,55800
"14711",2011,2012,9,"Saturday",2011-10-15,15:30:00,"Wolfsburg","Nürnberg","2:1","1:0",2,1,1,0,3,0,3,1,46,15,1,20111015,55800
"14712",2011,2012,9,"Saturday",2011-10-15,15:30:00,"Gladbach","Leverkusen","2:2","0:1",2,2,0,1,1,1,4,1,20,36,1,20111015,55800
"14713",2011,2012,9,"Saturday",2011-10-15,18:30:00,"Schalke","K'lautern","1:2","0:1",1,2,0,1,0,3,3,1,6,13,1,20111015,66600
"14714",2011,2012,9,"Sunday",2011-10-16,15:30:00,"Freiburg","HSV","1:2","0:1",1,2,0,1,0,3,3,1,45,10,7,20111016,55800
"14715",2011,2012,9,"Sunday",2011-10-16,17:30:00,"Köln","Hannover","2:0","1:0",2,0,1,0,3,0,2,1,11,18,7,20111016,63000
"14716",2011,2012,10,"Friday",2011-10-21,20:30:00,"Augsburg","Bremen","1:1","0:0",1,1,0,0,1,1,2,0,52,8,4,20111021,73800
"14717",2011,2012,10,"Saturday",2011-10-22,15:30:00,"Dortmund","Köln","5:0","3:0",5,0,3,0,3,0,5,3,16,11,1,20111022,55800
"14718",2011,2012,10,"Saturday",2011-10-22,15:30:00,"Nürnberg","Stuttgart","2:2","1:0",2,2,1,0,1,1,4,1,15,14,1,20111022,55800
"14719",2011,2012,10,"Saturday",2011-10-22,15:30:00,"K'lautern","Freiburg","1:0","0:0",1,0,0,0,3,0,1,0,13,45,1,20111022,55800
"14720",2011,2012,10,"Saturday",2011-10-22,15:30:00,"Hoffenheim","Gladbach","1:0","0:0",1,0,0,0,3,0,1,0,51,20,1,20111022,55800
"14721",2011,2012,10,"Saturday",2011-10-22,15:30:00,"Hertha","Mainz","0:0","0:0",0,0,0,0,1,1,0,0,7,50,1,20111022,55800
"14722",2011,2012,10,"Saturday",2011-10-22,18:30:00,"HSV","Wolfsburg","1:1","0:1",1,1,0,1,1,1,2,1,10,46,1,20111022,66600
"14723",2011,2012,10,"Sunday",2011-10-23,15:30:00,"Leverkusen","Schalke","0:1","0:0",0,1,0,0,0,3,1,0,36,6,7,20111023,55800
"14724",2011,2012,10,"Sunday",2011-10-23,17:30:00,"Hannover","Bayern","2:1","1:0",2,1,1,0,3,0,3,1,18,21,7,20111023,63000
"14725",2011,2012,11,"Friday",2011-10-28,20:30:00,"Freiburg","Leverkusen","0:1","0:1",0,1,0,1,0,3,1,1,45,36,4,20111028,73800
"14726",2011,2012,11,"Saturday",2011-10-29,15:30:00,"Bayern","Nürnberg","4:0","3:0",4,0,3,0,3,0,4,3,21,15,1,20111029,55800
"14727",2011,2012,11,"Saturday",2011-10-29,15:30:00,"Schalke","Hoffenheim","3:1","1:0",3,1,1,0,3,0,4,1,6,51,1,20111029,55800
"14728",2011,2012,11,"Saturday",2011-10-29,15:30:00,"Wolfsburg","Hertha","2:3","1:2",2,3,1,2,0,3,5,3,46,7,1,20111029,55800
"14729",2011,2012,11,"Saturday",2011-10-29,15:30:00,"Gladbach","Hannover","2:1","1:1",2,1,1,1,3,0,3,2,20,18,1,20111029,55800
"14730",2011,2012,11,"Saturday",2011-10-29,15:45:00,"Stuttgart","Dortmund","1:1","1:1",1,1,1,1,1,1,2,2,14,16,1,20111029,56700
"14731",2011,2012,11,"Saturday",2011-10-29,18:30:00,"Mainz","Bremen","1:3","1:1",1,3,1,1,0,3,4,2,50,8,1,20111029,66600
"14732",2011,2012,11,"Sunday",2011-10-30,15:30:00,"Köln","Augsburg","3:0","2:0",3,0,2,0,3,0,3,2,11,52,7,20111030,55800
"14733",2011,2012,11,"Sunday",2011-10-30,17:30:00,"HSV","K'lautern","1:1","0:1",1,1,0,1,1,1,2,1,10,13,7,20111030,63000
"14734",2011,2012,12,"Friday",2011-11-04,20:30:00,"Mainz","Stuttgart","3:1","0:0",3,1,0,0,3,0,4,0,50,14,4,20111104,73800
"14735",2011,2012,12,"Saturday",2011-11-05,15:30:00,"Dortmund","Wolfsburg","5:1","2:0",5,1,2,0,3,0,6,2,16,46,1,20111105,55800
"14736",2011,2012,12,"Saturday",2011-11-05,15:30:00,"Bremen","Köln","3:2","0:2",3,2,0,2,3,0,5,2,8,11,1,20111105,55800
"14737",2011,2012,12,"Saturday",2011-11-05,15:30:00,"Nürnberg","Freiburg","1:2","1:1",1,2,1,1,0,3,3,2,15,45,1,20111105,55800
"14738",2011,2012,12,"Saturday",2011-11-05,15:30:00,"Hoffenheim","K'lautern","1:1","1:0",1,1,1,0,1,1,2,1,51,13,1,20111105,55800
"14739",2011,2012,12,"Saturday",2011-11-05,15:30:00,"Hertha","Gladbach","1:2","1:1",1,2,1,1,0,3,3,2,7,20,1,20111105,55800
"14740",2011,2012,12,"Saturday",2011-11-05,18:30:00,"Leverkusen","HSV","2:2","2:1",2,2,2,1,1,1,4,3,36,10,1,20111105,66600
"14741",2011,2012,12,"Sunday",2011-11-06,15:30:00,"Hannover","Schalke","2:2","1:1",2,2,1,1,1,1,4,2,18,6,7,20111106,55800
"14742",2011,2012,12,"Sunday",2011-11-06,17:30:00,"Augsburg","Bayern","1:2","0:2",1,2,0,2,0,3,3,2,52,21,7,20111106,63000
"14743",2011,2012,13,"Friday",2011-11-18,20:30:00,"K'lautern","Leverkusen","0:2","0:0",0,2,0,0,0,3,2,0,13,36,4,20111118,73800
"14744",2011,2012,13,"Saturday",2011-11-19,15:30:00,"Schalke","Nürnberg","4:0","2:0",4,0,2,0,3,0,4,2,6,15,1,20111119,55800
"14745",2011,2012,13,"Saturday",2011-11-19,15:30:00,"Freiburg","Hertha","2:2","0:2",2,2,0,2,1,1,4,2,45,7,1,20111119,55800
"14746",2011,2012,13,"Saturday",2011-11-19,15:30:00,"Wolfsburg","Hannover","4:1","2:1",4,1,2,1,3,0,5,3,46,18,1,20111119,55800
"14747",2011,2012,13,"Saturday",2011-11-19,15:30:00,"Gladbach","Bremen","5:0","3:0",5,0,3,0,3,0,5,3,20,8,1,20111119,55800
"14748",2011,2012,13,"Saturday",2011-11-19,18:30:00,"Bayern","Dortmund","0:1","0:0",0,1,0,0,0,3,1,0,21,16,1,20111119,66600
"14749",2011,2012,13,"Sunday",2011-11-20,15:30:00,"Stuttgart","Augsburg","2:1","1:0",2,1,1,0,3,0,3,1,14,52,7,20111120,55800
"14750",2011,2012,13,"Sunday",2011-11-20,17:30:00,"HSV","Hoffenheim","2:0","1:0",2,0,1,0,3,0,2,1,10,51,7,20111120,63000
"14751",2011,2012,13,"Tuesday",2011-12-13,20:30:00,"Köln","Mainz","1:1","0:0",1,1,0,0,1,1,2,0,11,50,5,20111213,73800
"14752",2011,2012,14,"Friday",2011-11-25,20:30:00,"Köln","Gladbach","0:3","0:2",0,3,0,2,0,3,3,2,11,20,4,20111125,73800
"14753",2011,2012,14,"Saturday",2011-11-26,15:30:00,"Dortmund","Schalke","2:0","1:0",2,0,1,0,3,0,2,1,16,6,1,20111126,55800
"14754",2011,2012,14,"Saturday",2011-11-26,15:30:00,"Nürnberg","K'lautern","1:0","1:0",1,0,1,0,3,0,1,1,15,13,1,20111126,55800
"14755",2011,2012,14,"Saturday",2011-11-26,15:30:00,"Hoffenheim","Freiburg","1:1","1:0",1,1,1,0,1,1,2,1,51,45,1,20111126,55800
"14756",2011,2012,14,"Saturday",2011-11-26,15:30:00,"Augsburg","Wolfsburg","2:0","0:0",2,0,0,0,3,0,2,0,52,46,1,20111126,55800
"14757",2011,2012,14,"Saturday",2011-11-26,15:30:00,"Hertha","Leverkusen","3:3","2:1",3,3,2,1,1,1,6,3,7,36,1,20111126,55800
"14758",2011,2012,14,"Saturday",2011-11-26,18:30:00,"Hannover","HSV","1:1","0:0",1,1,0,0,1,1,2,0,18,10,1,20111126,66600
"14759",2011,2012,14,"Sunday",2011-11-27,15:30:00,"Bremen","Stuttgart","2:0","0:0",2,0,0,0,3,0,2,0,8,14,7,20111127,55800
"14760",2011,2012,14,"Sunday",2011-11-27,17:30:00,"Mainz","Bayern","3:2","1:0",3,2,1,0,3,0,5,1,50,21,7,20111127,63000
"14761",2011,2012,15,"Friday",2011-12-02,20:30:00,"Leverkusen","Hoffenheim","2:0","1:0",2,0,1,0,3,0,2,1,36,51,4,20111202,73800
"14762",2011,2012,15,"Saturday",2011-12-03,15:30:00,"Bayern","Bremen","4:1","1:0",4,1,1,0,3,0,5,1,21,8,1,20111203,55800
"14763",2011,2012,15,"Saturday",2011-12-03,15:30:00,"Freiburg","Hannover","1:1","0:1",1,1,0,1,1,1,2,1,45,18,1,20111203,55800
"14764",2011,2012,15,"Saturday",2011-12-03,15:30:00,"K'lautern","Hertha","1:1","1:1",1,1,1,1,1,1,2,2,13,7,1,20111203,55800
"14765",2011,2012,15,"Saturday",2011-12-03,15:30:00,"Wolfsburg","Mainz","2:2","2:0",2,2,2,0,1,1,4,2,46,50,1,20111203,55800
"14766",2011,2012,15,"Saturday",2011-12-03,15:30:00,"Gladbach","Dortmund","1:1","0:1",1,1,0,1,1,1,2,1,20,16,1,20111203,55800
"14767",2011,2012,15,"Saturday",2011-12-03,18:30:00,"Stuttgart","Köln","2:2","2:1",2,2,2,1,1,1,4,3,14,11,1,20111203,66600
"14768",2011,2012,15,"Sunday",2011-12-04,15:30:00,"HSV","Nürnberg","2:0","1:0",2,0,1,0,3,0,2,1,10,15,7,20111204,55800
"14769",2011,2012,15,"Sunday",2011-12-04,17:30:00,"Schalke","Augsburg","3:1","1:0",3,1,1,0,3,0,4,1,6,52,7,20111204,63000
"14770",2011,2012,16,"Friday",2011-12-09,20:30:00,"Hertha","Schalke","1:2","1:2",1,2,1,2,0,3,3,3,7,6,4,20111209,73800
"14771",2011,2012,16,"Saturday",2011-12-10,15:30:00,"Bremen","Wolfsburg","4:1","2:0",4,1,2,0,3,0,5,2,8,46,1,20111210,55800
"14772",2011,2012,16,"Saturday",2011-12-10,15:30:00,"Mainz","HSV","0:0","0:0",0,0,0,0,1,1,0,0,50,10,1,20111210,55800
"14773",2011,2012,16,"Saturday",2011-12-10,15:30:00,"Nürnberg","Hoffenheim","0:2","0:1",0,2,0,1,0,3,2,1,15,51,1,20111210,55800
"14774",2011,2012,16,"Saturday",2011-12-10,15:30:00,"Köln","Freiburg","4:0","1:0",4,0,1,0,3,0,4,1,11,45,1,20111210,55800
"14775",2011,2012,16,"Saturday",2011-12-10,15:30:00,"Augsburg","Gladbach","1:0","0:0",1,0,0,0,3,0,1,0,52,20,1,20111210,55800
"14776",2011,2012,16,"Saturday",2011-12-10,18:30:00,"Hannover","Leverkusen","0:0","0:0",0,0,0,0,1,1,0,0,18,36,1,20111210,66600
"14777",2011,2012,16,"Sunday",2011-12-11,15:30:00,"Dortmund","K'lautern","1:1","1:0",1,1,1,0,1,1,2,1,16,13,7,20111211,55800
"14778",2011,2012,16,"Sunday",2011-12-11,17:30:00,"Stuttgart","Bayern","1:2","1:1",1,2,1,1,0,3,3,2,14,21,7,20111211,63000
"14779",2011,2012,17,"Friday",2011-12-16,20:30:00,"Bayern","Köln","3:0","0:0",3,0,0,0,3,0,3,0,21,11,4,20111216,73800
"14780",2011,2012,17,"Saturday",2011-12-17,15:30:00,"Leverkusen","Nürnberg","0:3","0:2",0,3,0,2,0,3,3,2,36,15,1,20111217,55800
"14781",2011,2012,17,"Saturday",2011-12-17,15:30:00,"HSV","Augsburg","1:1","0:0",1,1,0,0,1,1,2,0,10,52,1,20111217,55800
"14782",2011,2012,17,"Saturday",2011-12-17,15:30:00,"Freiburg","Dortmund","1:4","1:2",1,4,1,2,0,3,5,3,45,16,1,20111217,55800
"14783",2011,2012,17,"Saturday",2011-12-17,15:30:00,"Hoffenheim","Hertha","1:1","1:0",1,1,1,0,1,1,2,1,51,7,1,20111217,55800
"14784",2011,2012,17,"Saturday",2011-12-17,15:30:00,"Wolfsburg","Stuttgart","1:0","0:0",1,0,0,0,3,0,1,0,46,14,1,20111217,55800
"14785",2011,2012,17,"Saturday",2011-12-17,18:30:00,"Schalke","Bremen","5:0","2:0",5,0,2,0,3,0,5,2,6,8,1,20111217,66600
"14786",2011,2012,17,"Sunday",2011-12-18,15:30:00,"K'lautern","Hannover","1:1","0:1",1,1,0,1,1,1,2,1,13,18,7,20111218,55800
"14787",2011,2012,17,"Sunday",2011-12-18,17:30:00,"Gladbach","Mainz","1:0","1:0",1,0,1,0,3,0,1,1,20,50,7,20111218,63000
"14788",2011,2012,18,"Friday",2012-01-20,20:30:00,"Gladbach","Bayern","3:1","2:0",3,1,2,0,3,0,4,2,20,21,4,20120120,73800
"14789",2011,2012,18,"Saturday",2012-01-21,15:30:00,"Schalke","Stuttgart","3:1","1:0",3,1,1,0,3,0,4,1,6,14,1,20120121,55800
"14790",2011,2012,18,"Saturday",2012-01-21,15:30:00,"Nürnberg","Hertha","2:0","1:0",2,0,1,0,3,0,2,1,15,7,1,20120121,55800
"14791",2011,2012,18,"Saturday",2012-01-21,15:30:00,"Freiburg","Augsburg","1:0","0:0",1,0,0,0,3,0,1,0,45,52,1,20120121,55800
"14792",2011,2012,18,"Saturday",2012-01-21,15:30:00,"Hoffenheim","Hannover","0:0","0:0",0,0,0,0,1,1,0,0,51,18,1,20120121,55800
"14793",2011,2012,18,"Saturday",2012-01-21,15:30:00,"Wolfsburg","Köln","1:0","0:0",1,0,0,0,3,0,1,0,46,11,1,20120121,55800
"14794",2011,2012,18,"Saturday",2012-01-21,18:30:00,"K'lautern","Bremen","0:0","0:0",0,0,0,0,1,1,0,0,13,8,1,20120121,66600
"14795",2011,2012,18,"Sunday",2012-01-22,15:30:00,"HSV","Dortmund","1:5","0:2",1,5,0,2,0,3,6,2,10,16,7,20120122,55800
"14796",2011,2012,18,"Sunday",2012-01-22,17:30:00,"Leverkusen","Mainz","3:2","2:0",3,2,2,0,3,0,5,2,36,50,7,20120122,63000
"14797",2011,2012,19,"Friday",2012-01-27,20:30:00,"Hannover","Nürnberg","1:0","1:0",1,0,1,0,3,0,1,1,18,15,4,20120127,73800
"14798",2011,2012,19,"Saturday",2012-01-28,15:30:00,"Bremen","Leverkusen","1:1","1:0",1,1,1,0,1,1,2,1,8,36,1,20120128,55800
"14799",2011,2012,19,"Saturday",2012-01-28,15:30:00,"Hertha","HSV","1:2","0:2",1,2,0,2,0,3,3,2,7,10,1,20120128,55800
"14800",2011,2012,19,"Saturday",2012-01-28,15:30:00,"Augsburg","K'lautern","2:2","1:1",2,2,1,1,1,1,4,2,52,13,1,20120128,55800
"14801",2011,2012,19,"Saturday",2012-01-28,15:30:00,"Dortmund","Hoffenheim","3:1","2:0",3,1,2,0,3,0,4,2,16,51,1,20120128,55800
"14802",2011,2012,19,"Saturday",2012-01-28,15:30:00,"Bayern","Wolfsburg","2:0","0:0",2,0,0,0,3,0,2,0,21,46,1,20120128,55800
"14803",2011,2012,19,"Saturday",2012-01-28,18:30:00,"Köln","Schalke","1:4","1:0",1,4,1,0,0,3,5,1,11,6,1,20120128,66600
"14804",2011,2012,19,"Sunday",2012-01-29,15:30:00,"Mainz","Freiburg","3:1","3:0",3,1,3,0,3,0,4,3,50,45,7,20120129,55800
"14805",2011,2012,19,"Sunday",2012-01-29,17:30:00,"Stuttgart","Gladbach","0:3","0:1",0,3,0,1,0,3,3,1,14,20,7,20120129,63000
"14806",2011,2012,20,"Friday",2012-02-03,20:30:00,"Nürnberg","Dortmund","0:2","0:0",0,2,0,0,0,3,2,0,15,16,4,20120203,73800
"14807",2011,2012,20,"Saturday",2012-02-04,15:30:00,"Hertha","Hannover","0:1","0:0",0,1,0,0,0,3,1,0,7,18,1,20120204,55800
"14808",2011,2012,20,"Saturday",2012-02-04,15:30:00,"Schalke","Mainz","1:1","0:1",1,1,0,1,1,1,2,1,6,50,1,20120204,55800
"14809",2011,2012,20,"Saturday",2012-02-04,15:30:00,"Leverkusen","Stuttgart","2:2","1:1",2,2,1,1,1,1,4,2,36,14,1,20120204,55800
"14810",2011,2012,20,"Saturday",2012-02-04,15:30:00,"Wolfsburg","Gladbach","0:0","0:0",0,0,0,0,1,1,0,0,46,20,1,20120204,55800
